episode_id,configuration_id,paper_label,formal_run,training_seed,checkpoint_batch,reset_seed,npz_relative_path,npz_episode_index,formal_rolling,lenient_full_rotation_span,forward_body_lengths,rotation_span_degrees,net_rotation_degrees,desired_net_rotation_degrees,desired_active_rotation_fraction,technical_exclusion,technical_reason,initial_body_length,forward_body_lengths_recomputed,rotation_span_degrees_recomputed,rotation_reversal_index,shape_rms_radians,shape_velocity_rms_radians,shape_pc1_variance_fraction,shape_period_steps,shape_repeatability,shape_cycle_count,shape_spectral_top3_fraction,periodic_crawling_descriptor,positive_cycle_fraction,median_cycle_progress_body_lengths,post_transient_progress_body_lengths,positive_progress_window_count,shape_window_pass_count,support_window_pass_count,valid_support_window_count,window_progress_body_lengths,window_shape_amplitude_degrees,window_support_span_indices,window_valid_contact_samples,support_span_indices,support_alternation_count,support_repeatability,contact_valid_fraction,mean_contact_strength,automated_gait_label,kinematic_crawling_screen,automated_crawling_candidate,gate_not_formal_rolling,gate_rotation_below_crawling_limit,gate_forward_progress,gate_post_transient_progress,gate_sustained_window_progress,gate_repeated_internal_deformation,gate_repeated_support_migration,gate_support_windows_observable
HPR_THDOT_PS__run4__reset20264120,HPR_THDOT_PS,HPR-THDOT-PS,4,9205,1500,20264120,tasks\HPR_THDOT_PS\run4\checkpoint_1500.npz,19,False,False,3.356710781083716,24.68704842309356,-13.891933681742374,13.891933681742374,0.4882943143812709,False,,8.99300899070223,3.356710781083716,24.687047958374023,0.9523848733855197,0.8355140004449029,0.24776559912744656,0.42612527287710444,41.0,0.8239316809461086,21.975609756097562,0.777867590401134,True,1.0,0.14880301857920153,3.1736800110396395,4,4,4,4,0.752533813;0.844310284;0.715588972;0.861246942,47.5663148;48.6762813;47.599649;47.4755282,3.59398835;3.65177375;3.61218391;3.85483497,213;218;220;220,3.151312828063965,45.0,0.10786618279064374,0.9633740288568258,0.7695783972740173,crawling_candidate,True,True,True,True,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264101,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264101,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,0,True,True,2.2268427874675307,689.8444426921501,-689.843496259937,689.843496259937,0.8833333333333333,False,,9.00504617253208,2.226842787467531,689.8444522916107,0.12282230360858137,0.46605908454414424,0.04108779743820399,0.2769151707776653,317.0,0.3335667204594577,2.8422712933753944,0.3862636439561673,False,1.0,0.6084109464177339,2.0513895092137178,4,3,4,4,0.249345503;0.462508884;0.522855453;0.816679669,19.5280427;27.520984;24.6969294;27.7983236,2.56633723;4.75968492;3.67945004;4.62136656,226;226;226;226,3.3909292221069336,6.0,0.36825220464272534,1.0,0.8276441693305969,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264102,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264102,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,1,True,True,3.069508477587461,865.1484091173924,-864.1277053724447,864.1277053724447,0.9500520291363164,False,,8.992629925424678,3.0695084775874606,865.1484027800616,0.02059246745342025,0.5095698710983438,0.043068542513990594,0.24104263419205252,321.0,0.5356699772901613,2.8068535825545173,0.4783252910923212,True,1.0,0.969166946388418,2.9099919164164287,4,4,4,4,0.727478813;0.746261032;0.59629485;0.839957222,27.229572;28.4592742;28.7019819;29.9987618,6.2397542;4.30651671;5.4172416;6.84737411,226;226;226;226,5.0135722160339355,6.0,0.798480661005755,1.0,0.829194962978363,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264103,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264103,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,2,True,True,2.4794045072824824,771.4834698270257,-771.4826990528895,771.4826990528895,0.8919786096256684,False,,9.012041613310572,2.4794045072824824,771.4834978249273,0.06640264904516957,0.4932315552507395,0.041904991620307155,0.2796360285549188,293.0,0.420930395163941,3.0750853242320817,0.43389393070591953,False,1.0,0.8848350407303529,2.312246168167844,4,4,4,4,0.392920404;0.642789918;0.644545176;0.63199067,25.4418038;30.7299782;26.2630164;28.4001526,4.49085313;6.09212938;5.02365461;6.00828826,226;226;226;226,5.026489615440369,5.0,0.5292521432911153,1.0,0.8285418748855591,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264104,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264104,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,3,True,True,3.0247737915189234,888.6485220795929,-888.6475107882586,888.6475107882586,0.980269989615784,False,,9.009106802611093,3.0247737915189217,888.6485332639422,0.008284664659256591,0.49786540264368057,0.0430203819092878,0.274208997581695,273.0,0.5292360077657488,3.3003663003663,0.5159585070408864,True,1.0,0.9343046994997386,2.847511854463319,4,4,4,4,0.631747427;0.710497809;0.906868982;0.598397636,23.0341273;27.5382212;28.4588741;28.3600654,5.74006015;4.62760216;5.93943259;5.21881214,226;226;226;226,4.967785358428955,6.0,0.8068102611116232,1.0,0.8257790803909302,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264105,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264105,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,4,True,True,2.299353508894254,697.3940506742912,-697.1396322706021,697.1396322706021,0.8076923076923077,False,,9.007152880067189,2.2993535088942534,697.3940697660437,0.13933500064346627,0.5095064882665578,0.045951627971098176,0.2809619333753076,390.0,0.5349152495256629,2.31025641025641,0.4260821313948785,True,1.0,0.8138258864905541,2.1257322414716207,4,4,4,4,0.284414517;0.829261042;0.341560267;0.670496416,24.8924026;29.8291095;27.1711576;26.83629,2.81503594;4.73045427;3.93203673;4.83021027,226;226;226;226,3.951305866241455,6.0,0.7364681092526338,1.0,0.8283037543296814,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264106,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264106,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,5,True,True,2.542297181926603,758.8712823230987,-758.8699183253642,758.8699183253642,0.8519736842105263,False,,8.981119696057707,2.5422971819266027,758.8712980797281,0.11306707637644309,0.5031867046575434,0.046663041087588925,0.27136039655876304,293.0,0.4442178472161093,3.0750853242320817,0.4091138780805176,False,1.0,0.9347587929962823,2.3551645515409714,4,3,4,4,0.239712859;0.644203029;0.795574138;0.675674526,19.0311708;31.5063431;29.4669719;28.4817055,3.46727741;5.10334632;5.6671333;5.92416522,226;226;226;226,4.6453951597213745,5.0,0.4692888582897245,1.0,0.8264101147651672,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264107,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264107,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,6,True,True,2.9752476946441804,927.9026548004385,-927.901990534178,927.901990534178,0.9523305084745762,False,,9.006730384027463,2.9752476946441804,927.9026418052963,0.020178914745014098,0.4736387468801864,0.03978255195508869,0.29855389954686073,291.0,0.33355622615304753,3.0962199312714778,0.5585006967341267,False,1.0,0.9185774441747094,2.7996585389530435,4,4,4,4,0.744133178;0.486453998;0.728305384;0.840765979,26.8416392;23.7760301;25.5709081;29.0827815,6.23468363;4.04199696;5.56152964;5.46789044,226;226;226;226,4.760030746459961,6.0,0.44553730882244325,1.0,0.828575074672699,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264108,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264108,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,7,True,True,2.7778881934214676,825.6107425817639,-825.6099714217755,825.6099714217755,0.8757894736842106,False,,9.014610749081008,2.7778881934214676,825.6107565115672,0.06743855544367428,0.5221672363098021,0.04667331230129013,0.2772027168852906,315.0,0.3946658636876697,2.8603174603174604,0.4389596417314422,False,1.0,0.8402570582136829,2.602651082104438,4,4,4,4,0.33016897;0.839889636;0.568359614;0.864232862,25.846448;29.8157439;28.9772473;30.2513039,3.44420862;5.97513133;4.43584961;5.86670566,226;226;226;226,4.491499423980713,5.0,0.6929068789199394,1.0,0.825430154800415,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264109,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264109,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,8,True,True,3.116114564813491,997.858779179196,-997.8579629124316,997.8579629124316,0.967741935483871,False,,9.00152258142669,3.1161145648134907,997.8587874581572,0.011933654137631144,0.48346737267129525,0.042537954687897735,0.26572316144044306,272.0,0.5314356356724613,3.3125,0.4542619379267959,True,1.0,0.8058446294489652,2.9389154228296737,4,4,4,4,0.669569112;0.614196799;0.791728271;0.86342124,25.7769979;24.6014621;26.4492268;29.4991019,5.75112209;5.56726062;5.18449491;6.08464673,226;226;226;226,4.760842561721802,6.0,0.7115665175615383,1.0,0.8284945487976074,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264110,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264110,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,9,False,False,1.1472507398698097,299.7424292970954,-299.74141562845716,299.74141562845716,0.6545253863134658,False,,9.010607389996418,1.1472507398698095,299.74243822915014,0.403583130158955,0.5477986034550578,0.049662455295024194,0.43871095445843256,100.0,0.17969511045931597,9.01,0.5357713296279539,False,0.7777777777777778,0.06728940679463379,0.9716949051015917,3,4,4,4,0.264836438;0.0760498959;0.0441134153;0.586695156,24.9143057;20.7202205;25.7525295;27.0756868,3.3514033;1.8757903;3.66031498;5.19457287,226;226;226;226,3.1425347328186035,10.0,-0.06767082132572662,1.0,0.8286082744598389,partial_roll,False,False,True,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264111,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264111,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,10,True,True,3.2191435602470784,1025.7167740178438,-1025.715685652905,1025.715685652905,0.9495798319327731,False,,8.988626425616648,3.2191435602470784,1025.7167866071686,0.025387839937363488,0.49576451874481575,0.04265500989476544,0.23310639144353515,295.0,0.5443726371264797,3.0542372881355933,0.49704959672418175,True,1.0,0.9961504456337071,3.0382448208899504,4,4,4,4,0.743853704;0.844970074;0.633379186;0.816041858,26.1534357;31.0864636;28.0394363;26.1613612,5.11809546;6.09589195;4.10380858;5.91438255,226;226;226;226,4.7386627197265625,6.0,0.681809589716055,1.0,0.8282753229141235,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264112,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264112,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,11,True,True,3.1649892038015097,948.3894656274792,-948.3886266386442,948.3886266386442,0.9642857142857143,False,,8.995767124033947,3.1649892038015093,948.3894498286536,0.016316650217336193,0.5105418049516675,0.0441945729408916,0.2454577384429787,283.0,0.6814885316083747,3.1837455830388692,0.5367041480937391,True,1.0,0.8885842813117699,2.9897244990250442,4,4,4,4,0.736441785;0.696756209;0.780973238;0.775553267,27.5346635;28.4546669;28.2372675;28.768241,4.97672194;5.90483713;4.59803623;5.6953975,226;226;226;226,4.5877845287323,6.0,0.7228815762636249,1.0,0.8274973034858704,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264113,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264113,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,12,True,True,3.333943479241573,1041.8809895525055,-1041.880155233776,1041.880155233776,0.9683877766069547,False,,9.01181333849076,3.333943479241573,1041.880961271876,0.011596305395268902,0.5030485875822536,0.04493834374969296,0.26871787488186916,267.0,0.6509422498309878,3.3745318352059925,0.5057687867910919,True,1.0,0.9350583124940182,3.1584024349558764,4,4,4,4,0.795361947;0.842500051;0.716404032;0.804136405,27.1488206;30.1457289;28.4769732;27.8953164,5.40929022;6.11862868;5.89390209;5.52959311,226;226;226;226,4.831260919570923,6.0,0.8534933406184433,1.0,0.8262554407119751,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264114,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264114,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,13,True,True,3.469348870993582,1025.489736377896,-1025.488800281935,1025.488800281935,0.9822916666666667,False,,8.97443414009045,3.4693488709935814,1025.489705627202,0.009794794108779148,0.5154202049017385,0.045882919896377466,0.24789070168217542,279.0,0.7913276109190709,3.229390681003584,0.4914872121703284,True,1.0,0.97762057371882,3.289864166884602,4,4,4,4,0.79689747;0.864807674;0.728187313;0.899971709,27.5506169;30.8005073;28.7198598;28.8743821,5.49946913;5.92439759;4.31767052;5.69495645,226;226;226;226,4.79922080039978,6.0,0.8861069483632555,1.0,0.8274074196815491,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264115,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264115,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,14,True,True,3.4505815341188386,1040.568859188447,-1040.567904042271,1040.567904042271,0.9723698193411264,False,,9.00937744579868,3.450581534118839,1040.5688262399053,0.010242520190558935,0.5125291723851239,0.044438817013602264,0.28285466337281173,264.0,0.5610198987501426,3.412878787878788,0.4814367566288687,True,1.0,0.9218059661188908,3.2792912507930176,4,4,4,4,0.939741451;0.838544302;0.719119488;0.78188601,28.5414065;30.0393804;29.2584152;28.4684438,5.83695096;5.60861531;5.91493192;4.95080024,226;226;226;226,4.88724684715271,6.0,0.7680623291241793,1.0,0.8275546431541443,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264116,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264116,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,15,True,True,2.75729093554613,821.7951767934078,-821.7944855601816,821.7944855601816,0.9113924050632911,False,,9.0032829011452,2.7572909355461297,821.7951858621091,0.050453082572117336,0.49188204728295964,0.04259786131933529,0.24997140012221328,307.0,0.10872212466813828,2.9348534201954397,0.3555785776309181,False,1.0,0.8289204420904861,2.573479440350499,4,4,4,4,0.672403787;0.667191413;0.405415758;0.828468482,28.9814015;26.3489665;24.9228077;29.9413852,5.99090829;6.04550871;4.32134089;6.2690751,226;226;226;226,4.793889760971069,5.0,0.4456599395705157,1.0,0.8267049789428711,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264117,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264117,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,16,True,True,2.688929047405284,767.7245137698968,-767.723756618629,767.723756618629,0.8682252922422954,False,,8.9939741836292,2.6889290474052845,767.7245120340958,0.07747078755151227,0.5210162990780575,0.04619361412046502,0.2867389237145725,309.0,0.410350313809006,2.9158576051779934,0.4130363710570298,False,1.0,0.8408853484055786,2.5141642901666685,4,4,4,4,0.310305616;0.819475646;0.611186695;0.773196333,25.4988196;30.3976472;28.572282;28.6186723,3.56648266;6.12299824;4.38593265;6.1858927,226;226;226;226,4.535904407501221,5.0,0.668596182139595,1.0,0.8261464834213257,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264118,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264118,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,17,True,True,2.9471609721875516,885.3874272085579,-885.3864687671756,885.3864687671756,0.9778947368421053,False,,9.019045955195168,2.9471609721875516,885.3874330507824,0.007441728372356793,0.5107764087191247,0.04418659932858319,0.2645393425763098,297.0,0.777745127141225,3.0336700336700337,0.6338307617157904,True,1.0,0.910489220093914,2.767514448106668,4,4,4,4,0.624709734;0.688146003;0.855239275;0.599419437,25.4926374;27.8403199;29.7158272;28.5558891,5.14883262;6.04722345;5.35496145;5.11772138,226;226;226;226,4.641984224319458,6.0,0.8778359350202332,1.0,0.8274070620536804,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264119,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264119,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,18,True,True,2.3866794589795295,773.4602342321457,-769.7981174712589,769.7981174712589,0.9163179916317992,False,,9.000962424282566,2.386679458979529,773.4602595134638,0.04859438660556559,0.45322381401250766,0.03981144741650735,0.27222196051990755,379.0,0.24392759460419242,2.3773087071240107,0.4329472401235517,False,1.0,0.9199814862203057,2.198936828683851,4,4,4,4,0.605477811;0.526837577;0.453561908;0.613059533,25.2488846;25.4926384;24.5194939;25.2721714,6.400563;3.7208122;2.70079708;6.37731403,226;226;226;226,4.4579856395721436,5.0,0.23351021778952316,1.0,0.8290018439292908,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run0__reset20264120,SGRR_O2_JS,SGRR-O2-JS,0,9201,1500,20264120,tasks\SGRR_O2_JS\run0\checkpoint_1500.npz,19,True,True,2.972891834147352,934.9410814159232,-934.9397593693096,934.9397593693096,0.9668737060041408,False,,8.99300899070223,2.9728918341473514,934.941080347402,0.012179722331408072,0.4861830148561113,0.0409415072018278,0.3046535514824819,288.0,0.5539443859233989,3.1284722222222223,0.5439509975609771,True,1.0,0.8912469629770613,2.775895087767019,4,4,4,4,0.725333532;0.674537353;0.747399902;0.628624301,26.5732157;24.83627;27.5810215;28.2425095,6.02209496;5.56310475;4.05590576;5.55495006,226;226;226;226,4.860310316085815,6.0,0.8228427058618057,1.0,0.8288811445236206,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run1__reset20264101,SGRR_O2_JS,SGRR-O2-JS,1,9202,1500,20264101,tasks\SGRR_O2_JS\run1\checkpoint_1500.npz,0,True,True,3.7150623231683464,1086.822144173178,-1086.8206091594543,1086.8206091594543,0.9057591623036649,False,,9.00504617253208,3.7150623231683473,1086.8220916542923,0.09035450520747101,0.5509511498392078,0.05597480863965858,0.3089321067930316,216.0,0.4366947996304983,4.171296296296297,0.42619855159757075,False,1.0,0.9144660568186306,3.534411329818516,4,4,4,4,0.437265292;0.885948492;1.07837126;1.13282628,27.1066676;30.5286426;31.6055409;33.0661245,6.49422401;5.80224955;6.09910789;6.01378018,226;226;226;226,5.451319217681885,7.0,0.47433347816269317,1.0,0.8237088322639465,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run1__reset20264102,SGRR_O2_JS,SGRR-O2-JS,1,9202,1500,20264102,tasks\SGRR_O2_JS\run1\checkpoint_1500.npz,1,True,True,3.9394045429042626,1160.6006996090973,-1160.5992132480592,1160.5992132480592,0.9198751300728408,False,,8.992629925424678,3.939404542904262,1160.6007295250893,0.0278506835440403,0.5481568007289546,0.05461034594993043,0.34840205473322855,216.0,0.5791924709677755,4.171296296296297,0.48836180920023836,True,1.0,0.952702971876342,3.710359836580377,4,4,4,4,0.777759208;0.971896325;0.979431547;0.981272757,26.4427297;33.1930146;31.6797161;32.3148039,6.54351361;5.7551336;6.0950281;6.1970154,222;226;226;226,5.61467981338501,7.0,0.541514070650772,0.9955604883462819,0.8230530619621277,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run1__reset20264103,SGRR_O2_JS,SGRR-O2-JS,1,9202,1500,20264103,tasks\SGRR_O2_JS\run1\checkpoint_1500.npz,2,True,True,3.9465778364678146,1153.9704485595726,-1153.810166943776,1153.810166943776,0.9513742071881607,False,,9.012041613310572,3.9465778364678146,1153.9704388132668,0.018376058720051325,0.5533649122942369,0.055366552173350896,0.34949885556322496,237.0,0.41875722041655,3.80168776371308,0.42654339612017217,False,1.0,0.9879138162448767,3.7400117696430355,4,4,4,4,0.853442725;1.00737082;0.949318397;0.929879827,28.0998373;32.4087183;32.0072621;32.1136575,6.0044896;5.79991883;6.00485653;6.80445242,226;226;226;221,5.738629102706909,7.0,0.7697675443518764,0.9944506104328524,0.8237825036048889,formal_rolling,False,False,False,False,True,True,True,True,True,True
SGRR_O2_JS__run1__reset20264104,SGRR_O2_JS,SGRR-O2-JS,1,9202,1500,20264104,tasks\SGRR_O2_JS\run1\checkpoint_1500.npz,3,True,True,3.862114727666314,1180.7845079601932,-1180.7834333082467,1180.7834333082467,0.9692470837751855,False,,9.009106802611093,3.8621147276663117,1180.7845219175797,0.0076207093102664825,0.5376308822483931,0.05253402327776675,0.3502642163161944,216.0,0.46312242149753474,4.171296296296297,0.577977910889655,False,1.0,0.8822930971592466,3.6568660565210527,4,4,4,4,0.833559104;1.04620362;0.978845811;0.79825752,27.8548821;32.7656937;32.9199753;26.5762721,6.0265606;5.74834549;5.51634207;6.08595365,226;226;226;226,5.049553394317627,8.0,0.6380611763507362,1.0,0.8257336020469666,formal_rolling,False,False,False,False,True,True,True,True,True,True
